Regulator	Target	MI
Spi1	Sirpb1c	1.7139015288748256
Spi1	Runx3	2.2839493915497338
Spi1	Stap1	2.0960063205968593
Spi1	Rgs1	2.139679566070951
Spi1	Slc8a1	1.7016400976307686
Spi1	Gm49339	1.8185288294215463
Spi1	Podxl	1.903059497471042
Spi1	Ifi203-ps	1.7860748279341587
Spi1	Kntc1	1.464615601216293
Spi1	Clec4n	1.9959945616152543
Spi1	Ckap2	1.6412169912828718
Spi1	1700042O10Rik	1.7190769217100161
Spi1	Gm1966	2.3362539453490747
Spi1	Gm5431	1.7711988716305962
Spi1	Clec9a	1.8189343698360823
Spi1	Kcna2	2.057017683468503
Spi1	Clec7a	2.033954164553852
Spi1	Mrc1	1.83881932617306
Spi1	Gm8995	2.073491004869835
Spi1	Cdca2	1.7224524089939308
Spi1	Pik3r5	2.1049669179833357
Spi1	Pik3r6	1.8595469659668877
Spi1	Olfr111	2.049673265737927
Spi1	Cenpp	1.5947508664906866
Spi1	Egln3	1.8602105495242247
Spi1	Olfr933	1.7869908140259323
Spi1	Mir142hg	2.1926176534232145
Spi1	Ermap	1.5943933875842369
Spi1	Ly6a	2.066686197370175
Spi1	Efcab11	1.724779674371839
Spi1	Col28a1	1.886160248476437
Spi1	Esco2	1.7051563754474603
Spi1	Ttk	1.699780638753185
Spi1	H2-DMb1	2.0730865690149543
Spi1	Lst1	1.9674153372350904
Spi1	Nkx2-2	1.6622280692861198
Spi1	Trib2	1.7913460506088574
Spi1	Icam1	1.7823672499301955
Spi1	Greb1	1.1018720791123577
Spi1	Ctla2a	1.883946458895859
Spi1	Gm8013	1.7541892075887917
Spi1	Brip1	1.4553255094080466
Spi1	Dlgap5	1.6467741003996865
Spi1	Lrrc25	1.9128521700995318
Spi1	Atp8a1	1.4440782688877372
Spi1	Tm6sf1	1.9970817717666085
Spi1	Atp8b4	2.2033815145474414
Spi1	Pik3cg	1.827338382749911
Spi1	Cxcl16	1.708304834789188
Spi1	E330020D12Rik	2.1444278128175354
Spi1	Pilrb1	2.062150645682629
Spi1	Pilrb2	2.0804289459623764
Spi1	C3ar1	1.826870733398862
Spi1	Siglece	1.8495813240618642
Spi1	Clec4a3	2.0956883386175864
Spi1	Mmp13	1.8523186803906855
Spi1	Sctr	1.4252689483620182
Spi1	P2ry10	1.9859855697913318
Spi1	Tgtp2	2.122633518928465
Spi1	Ifi209	1.9533426495010415
