Regulator	Target	MI
Spi1	Parpbp	1.5350828173260886
Spi1	Ptpro	1.9359053502151573
Spi1	Rpap3-ps2	1.6029410735130165
Spi1	Vav1	1.9862638804318031
Spi1	Tlr7	2.4070180306016926
Spi1	Cd33	2.2789786383700337
Spi1	Gm47847	1.8298563557669913
Spi1	Gm33206	1.4895702286659338
Spi1	Cd48	2.281619773371593
Spi1	Gm13629	1.494872629990157
Spi1	Brca1	1.4674415156387148
Spi1	D830026I12Rik	1.5105385061202377
Spi1	Cd86	1.986684834531066
Spi1	Fcer2a	1.6301529956994196
Spi1	Srgn	2.1848321323596025
Spi1	Nxph1	1.6361174284745292
Spi1	Cyp2d37-ps	1.6622278908844574
Spi1	Scimp	2.2972380784418767
Spi1	Mastl	1.5932633683888495
Spi1	Gm26510	2.2889648545163794
Spi1	Bub1	1.747337964425002
Spi1	Sult3a1	1.7334063932083126
Spi1	Cyth4	2.1601775194513797
Spi1	Lockd	1.489755650099121
Spi1	Rasgrp1	1.7472941919960379
Spi1	Gipc2	1.733734707851263
Spi1	Ms4a8a	2.070684628777115
Spi1	Depdc1a	1.6309411229580633
Spi1	Cd300c2	2.6821029638622518
Spi1	Ms4a6b	2.5385065728676524
Spi1	Ms4a6c	2.168669960786649
Spi1	Ms4a6d	2.075579245264805
Spi1	Ncf4	2.3087603586833048
Spi1	Ms4a4a	2.4677748019628476
Spi1	Nusap1	1.519208694581902
Spi1	Anxa3	1.8446076390479371
Spi1	Upp1	2.1193473359897848
Spi1	Irx3os	1.6642035247021978
Spi1	Fyb	2.364367259607105
Spi1	Efr3b	1.7241496644908718
Spi1	Prc1	1.6272097530685006
Spi1	Vsig2	1.8380518982196374
Spi1	Pirb	1.940515568815104
Spi1	Fermt3	2.0370583051523274
Spi1	Sirpb1b	1.9274256040116162
Spi1	Gm45341	1.4356713709560545
Spi1	Mis18bp1	1.5596349306516615
Spi1	Ifi47	1.9775876425403354
Spi1	B3gnt5	2.007251373615702
Spi1	Anln	1.639297779031283
Spi1	Kif14	1.5645354725701477
Spi1	Gm12877	1.609654533024286
Spi1	Kif23	1.798518154108737
Spi1	Runx3	2.346043680815356
Spi1	Scn9a	1.545808054183765
Spi1	Stap1	2.3258307282079214
Spi1	Rgs1	2.05794675468612
Spi1	Gm49339	1.7946752548233853
Spi1	Gm18600	1.4939130316606404
Spi1	Clec4n	2.0645094210961874
Spi1	Proz	1.5847257345995303
Spi1	Gm1966	2.327732898264609
Spi1	Hcrtr2	1.6369458365981346
Spi1	Gm5431	1.7865903746414116
Spi1	Synpo2l	1.4843155171129467
Spi1	Selplg	2.021705771189162
Spi1	9330159F19Rik	1.6447569307567145
Spi1	Clec7a	1.9958690378306159
Spi1	Sox11	1.4838502322164633
Spi1	Sox10	1.8066956217918815
Spi1	Gm8995	2.081062714113851
Spi1	Chl1	1.429438458680437
Spi1	Cdca2	1.6233950001003459
Spi1	F2	1.5621514770713887
Spi1	Chst7	1.5605701588675567
Spi1	Olfr111	2.0174380735939677
Spi1	Cenpf	1.5393051199662642
Spi1	Egln3	1.9060285564718678
Spi1	Olfr933	1.7237716253187836
Spi1	Tbx3os1	0.8605535694740709
Spi1	Mir142hg	2.1210138766946818
Spi1	Ly86	2.074291866248224
Spi1	Ly6a	2.097752791073326
Spi1	Efcab11	1.6161898627459355
Spi1	Esco2	1.6706575145221896
Spi1	Ttk	1.6221317201539014
Spi1	Fam107b	1.5286411066129206
Spi1	Sgca	1.54650423276789
Spi1	H2-DMb1	2.2311128015972534
Spi1	Lst1	1.9059447872578712
Spi1	Trib2	1.803415402704232
Spi1	Dcstamp	1.864292275097676
Spi1	Icam1	1.915790035521015
Spi1	Ctla2a	1.95092773289449
Spi1	Gm8013	1.7892343913529762
Spi1	Gm13857	1.5521173874690177
Spi1	Fcgr3	1.8530391608044292
Spi1	Gm4951	1.7178261350124506
Spi1	Klhl6	1.9066463093063994
Spi1	Zc3h12d	1.8847235411449788
Spi1	Lrrc25	2.0003271746697795
Spi1	Tjp2	1.5110065953154388
Spi1	Tm6sf1	2.1190926232416283
Spi1	Atp8b4	2.116644791948554
Spi1	Gm40645	1.7913029095966628
Spi1	Pik3cg	1.8925890993834216
Spi1	Cxcl16	1.6680420859803897
Spi1	E330020D12Rik	2.0128753573768954
Spi1	Pilrb1	2.1327585856908167
Spi1	Pilrb2	2.1245753950765707
Spi1	C3ar1	1.9104499376324302
Spi1	Arhgap6	1.5078389598804023
Spi1	Bard1	1.5539563955864777
Spi1	Siglece	2.026644158834759
Spi1	Ptger3	1.41767309159209
Spi1	Clec4a3	2.1925927672840846
Spi1	Mmp13	1.9277231391064502
Spi1	Gm3164	1.7689228895169578
Spi1	Tgtp2	1.985614112272554
Spi1	Ifi209	2.2203103268851967
Spi1	Ifi207	2.275252473656487
Spi1	Ifi203	2.035814316069205
Spi1	Ndc80	1.6143106244117336
Spi1	Il1rl2	1.86924910398651
Spi1	Lcp1	2.0522822242159933
Spi1	Gzmk	1.976999324582425
Spi1	C130050O18Rik	1.9799421679098081
Spi1	Nrgn	1.6281802614289633
Spi1	Nlrc4	2.170420104879306
Spi1	Spock3	1.523962345202139
Spi1	Pcdha11.1	1.5504377197311472
Spi1	Pcdha1	1.5730236216452704
Spi1	B130024G19Rik	1.5560387222755212
Spi1	Pcdha2	1.6814239726477949
Spi1	Pcdha5	1.5853410201530567
Spi1	Neil3	1.442225456690184
Spi1	Cd200	1.8553990768761635
Spi1	Lilrb4a	2.208814939873185
Spi1	Msr1	2.4275932658663617
Spi1	Crhr2	1.726396540425915
Spi1	Slc6a2	1.515491850996841
Spi1	Cd300a	2.0377902104502468
Spi1	Adgrl4	1.866454474179398
Spi1	Kif4	1.6778327983210017
Spi1	Hist1h2ab	1.6743802078985173
Spi1	Hist1h2ae	1.5271467847466154
Spi1	Hist1h2ad	1.7541366202711117
Spi1	Car1	1.5546764027249669
Spi1	Hist1h2ap	1.4986951141256073
Spi1	Hist1h2ai	1.7993687591595577
Spi1	Hist1h2ah	1.8795402851222134
Spi1	Plxnb3	1.5321120621598379
Spi1	Casr	1.544034998532184
Spi1	Ect2	1.688038453594607
Spi1	Clspn	1.5295924910210132
Spi1	Mx1	1.912359631870384
Spi1	Eya4	1.4120511649085712
Spi1	Lancl3	1.661271228821648
Nrk	Pcnx2	1.3525801077737887
Nrk	Cadm3	1.2711976343077573
Nrk	Gm20754	1.1408444971531608
Nrk	Ngf	1.3818551214483428
Nrk	Plekhg2	1.2505204792853037
Nrk	Lama3	1.2781045403630413
Nrk	Gm9989	1.5571343727748594
Nrk	Sorcs2	1.2672307617616516
Nrk	Hmgcs2	1.2778648595976367
Nrk	Sema4g	1.2431941564037539
Nrk	Lamc3	1.1507430175732933
Nrk	Hamp	1.6828411465985775
Nrk	Lipc	1.3723810889031105
Nrk	Ptchd4	1.3814847542554505
Nrk	Aacs	1.402125786316562
Nrk	Mypn	1.3963077867584541
Nrk	Tecrl	1.4220289433793871
Nrk	Ccn2	1.3566967077455656
Nrk	F930017D23Rik	1.061402879580859
Nrk	Myoz1	1.4711278648512272
Nrk	Art1	1.570945899467267
Nrk	Stab2	2.1024947109146312
Nrk	Wnt2	1.0513730513159913
Nrk	Tc2n	1.489988980807622
Nrk	Arpp21	1.40375098355927
Nrk	Klf5	1.528226435400951
Nrk	Depp1	1.4946338801340193
Nrk	Plagl1	1.2599775671270077
Nrk	Gm12159	1.584220643592258
Nrk	Ltf	1.4678886102063933
Nrk	Slc15a2	1.535061508967587
Nrk	5430431A17Rik	1.2511569183924802
Nrk	Hbb-bt	1.6327503260640572
Nrk	Egr1	1.2408737627533633
Nrk	Nt5e	1.723490080804873
Nrk	Fbp1	1.2972443970672796
Nrk	Shroom3	1.2709129862658184
Nr1i3	Pdzk1	2.5312813638780707
Nr1i3	Abcc6	1.783313464665289
Nr1i3	Cadm3	2.200424805318801
Nr1i3	Fgf14	1.289402815446672
Nr1i3	Afm	2.389898344934815
Nr1i3	Ripply3	2.154271633721838
Nr1i3	Neb	1.3522950797792124
Nr1i3	Nes	1.5935302936754052
Nr1i3	9030622O22Rik	2.189191492602416
Nr1i3	Atp1b4	2.222763784584474
Nr1i3	Itih2	2.382583249105064
Nr1i3	Itih1	2.6776810441894527
Nr1i3	Mki67	1.383236272736819
Nr1i3	Aqp9	2.1541927287282236
Nr1i3	Cnnm2	1.4972297804016224
Nr1i3	Cyp3a16	2.4057329513185812
Nr1i3	C8a	1.37448527898822
Nr1i3	Ankrd23	2.3851552188449934
Nr1i3	Brca1	1.433679240684092
Nr1i3	Cacna1e	2.135084804564082
Nr1i3	Emcn	1.3637879746763986
Nr1i3	Gm12394	1.1451135515194713
Nr1i3	Vwce	2.311792960421484
Nr1i3	Cyp3a44	2.4743734142684475
Nr1i3	0610005C13Rik	2.1798354436790603
Nr1i3	Acox2	1.8886096831202792
Nr1i3	Rxfp1	2.4947857892887026
Nr1i3	Lipc	1.5599767683495225
Nr1i3	Gm32461	1.5440627217081424
Nr1i3	Cpb2	2.4901042837958074
Nr1i3	Ces3a	2.332022134951539
Nr1i3	0610040J01Rik	2.163254493964506
Nr1i3	Slc13a3	1.5356970223966249
Nr1i3	Elavl2	2.173322767772558
Nr1i3	Acsl5	1.79440003631258
Nr1i3	Otc	1.736273921954126
Nr1i3	Gm14226	1.4212966570736105
Nr1i3	Gckr	1.7083585618892858
Nr1i3	Sult2a8	1.717422300702892
Nr1i3	Abcg5	2.4117386970964767
Nr1i3	Notch1	1.1997359150522824
Nr1i3	Cyp2d38-ps	1.944610578369054
Nr1i3	Igfbp2	2.4624342187846264
Nr1i3	Abcd2	1.2448688769178142
Nr1i3	Igfbp1	2.5826367608683296
Nr1i3	Tek	1.466598528886725
Nr1i3	Igf2bp3	2.1906384665055816
Nr1i3	Fxyd2	2.4633006426803883
Nr1i3	Gli2	2.3307860717893756
Nr1i3	F5	2.4271263005442667
Nr1i3	Kl	2.34921839648703
Nr1i3	Itgb6	2.415131842185822
Nr1i3	Crp	1.9327755304831813
Nr1i3	Cyp3a63-ps	2.5258328348342243
Nr1i3	Sox5	0.6602364569401269
Nr1i3	Kcnu1	2.3843459308882573
Nr1i3	Actn2	2.5227049974456524
Nr1i3	Ncapg2	1.432819743091553
Nr1i3	Cntn5	2.011247798849368
Nr1i3	Gm14776	1.8140180648725197
Nr1i3	Bnip3	2.0200115326858636
Nr1i3	Immp2l	0.7782770333777513
Nr1i3	5830473C10Rik	2.827744116938417
Nr1i3	Hrg	2.3809810799241133
Nr1i3	Prodh2	2.485294009047103
Nr1i3	Atcayos	2.471752043758464
Nr1i3	Pklr	2.6205648986066508
Nr1i3	Dpys	2.154644095590264
Nr1i3	Filip1l	1.3030912778500259
Nr1i3	5430431A17Rik	2.4369336525843037
Nr1i3	Fras1	1.8684571178797666
Nr1i3	Peg10	1.4503928946021665
Nr1i3	Kirrel3	1.143527130649166
Nr1i3	Cyp2c68	1.9714210916450305
Nr1i3	Bhmt2	1.9765916541846789
Nr1i3	Slc6a2	2.1256795282376792
Nr1i3	Cyp2c40	1.6694794628076473
Nr1i3	G6pc	1.7823828393736347
Nr1i3	Casr	2.1970467617728
Nr1i3	Fbn1	1.6252214662085178
Nr1i3	Ldb3	2.559784700475551
Nr1i3	Pex5l	1.2720341751730384
Nr1i3	Mageb18	1.1665288575325397
Nr1i3	Cyp4a32	1.646921633444749
Nr1i3	Fbp1	1.7279471401021569
Nr1i3	Cyp4a14	1.9527875311674316
Nr1i3	Egf	2.152199047862176
Kcnh8	Oas3	1.5196928465127382
Kcnh8	Hamp	2.0510770682878228
Kcnh8	Tuba1a	1.5410412130983353
Kcnh8	Ifi47	1.4942857491914223
Kcnh8	Ano5	1.6807827491067755
Kcnh8	Clec7a	1.5056470521990537
Kcnh8	Itgb8	1.5727981552461747
Kcnh8	Dcstamp	1.4482617851589712
Kcnh8	Ctla2a	1.57595301788347
Kcnh8	Kcnt2	1.4669209592292276
Kcnh8	Mmp13	1.444722137360559
Kcnh8	Hbb-bt	1.867281387865841
Kcnh8	Egr1	1.9151749431401983
Nkx2-2	E130308A19Rik	1.5656200286626065
Nkx2-2	Gja5	2.259956085920436
Nkx2-2	Hspg2	1.5261705999772035
Nkx2-2	Cadm3	2.264758092696741
Nkx2-2	Gm29571	2.652489044852863
Nkx2-2	Gsg1l	1.0317998273694524
Nkx2-2	Gjb1	2.7455771888646026
Nkx2-2	Gm2163	1.725384403844111
Nkx2-2	Fam19a4	1.7682222394348166
Nkx2-2	Folh1	1.821870867977612
Nkx2-2	Zeb1	0.5137196775588304
Nkx2-2	Gm28653	2.3253684854180037
Nkx2-2	Ccl19	2.0962422726508807
Nkx2-2	Cyp4a12a	2.741694293314678
Nkx2-2	Fosb	1.4807342648396693
Nkx2-2	Scand1	2.6142376837153356
Nkx2-2	Agt	3.1111962489617397
Nkx2-2	Brinp2	2.2803468494360883
Nkx2-2	Zfp804b	1.664085290269063
Nkx2-2	Hacl1	2.0574688820683464
Nkx2-2	Csmd2	2.6603199356234666
Nkx2-2	Fgf1	1.4916495769516
Nkx2-2	2010106E10Rik	2.858565057099337
Nkx2-2	Nova1	1.899884308526567
Nkx2-2	Adamts9	1.025443250775532
Nkx2-2	AI463229	2.654767430056865
Nkx2-2	Mylk2	2.516211974834263
Nkx2-2	Gm11867	2.813572956357604
Nkx2-2	Ffar2	2.182747343497631
Nkx2-2	Serpina1c	3.1005647824235707
Nkx2-2	Crnde	2.250551884342676
Nkx2-2	Col4a1	0.9147793258481629
Nkx2-2	Gm11884	2.1716621984683737
Nkx2-2	Pdlim5	1.4112687886344144
Nkx2-2	Dpp10	1.61999966221555
Nkx2-2	Gm16272	2.437723450730853
Nkx2-2	Vwf	2.5567642211962487
Nkx2-2	Neurl1b	2.107760032489188
Nkx2-2	Slc39a12	1.9317238953181004
Nkx2-2	Epb42	1.1286261877748238
Nkx2-2	Iqsec3	1.939228839725085
Nkx2-2	Atp1b1	2.577131852343095
Nkx2-2	Cd209b	1.9290478378490592
Nkx2-2	Tgfbr1	1.4591550188114653
Nkx2-2	Bcl2a1b	2.4071347800621896
Nkx2-2	Enox1	2.069380576889259
Nkx2-2	6030407O03Rik	1.5247562075107748
Nkx2-2	Ppp2r2b	1.5013862576763968
Nkx2-2	Gpr174	2.3557573170703496
Nkx2-2	Smpx	1.9048372162808471
Nkx2-2	Cyp3a13	2.2691084301961397
Nkx2-2	Gucy1b1	1.694810206120013
Nkx2-2	Smtn	2.481217522489257
Nkx2-2	Glt1d1	2.2828714701185464
Nkx2-2	Ftl1-ps1	2.647913927960875
Nkx2-2	Parpbp	2.1758348469677307
Nkx2-2	Ugt1a6a	2.416085472966013
Nkx2-2	Ptprj	1.456998796368267
Nkx2-2	Rpap3-ps2	3.208574802697361
Nkx2-2	C8b	3.0729473012524338
Nkx2-2	Rab6b	2.9406040901005266
Nkx2-2	Cyp21a2-ps	2.2242723252783634
Nkx2-2	Gm47847	2.395224515886201
Nkx2-2	Slc7a2	1.4964672203677507
Nkx2-2	Mpp6	1.9017708072114736
Nkx2-2	Mpp7	1.8846277094061836
Nkx2-2	Gm13629	2.9934110921937833
Nkx2-2	Ugt1a7c	1.8501015096560467
Nkx2-2	Ankrd23	2.429658437108905
Nkx2-2	D830026I12Rik	2.0720291745945465
Nkx2-2	Cd55	2.0251017888093736
Nkx2-2	Cacna1h	1.797739460306584
Nkx2-2	Cacna1s	2.3451506436423197
Nkx2-2	Lmo3	2.1079054547888694
Nkx2-2	Atf7ip2	2.731052752255399
Nkx2-2	Vwc2l	2.4935451313593937
Nkx2-2	Ndrg4	2.5611477735042016
Nkx2-2	Sema6d	1.7101272875530933
Nkx2-2	Hmgcs1	1.5103094095959593
Nkx2-2	Lingo2	2.4672725800456634
Nkx2-2	Cyp2d37-ps	2.741043424929249
Nkx2-2	Mir6236	1.1619037459000676
Nkx2-2	Gm26522	2.404081905817776
Nkx2-2	Iqgap3	2.6950543922198653
Nkx2-2	Gap43	2.3447101573987865
Nkx2-2	Kctd16	2.3267850344194887
Nkx2-2	Trim54	3.147866159124666
Nkx2-2	Myh1	2.3321438775214567
Nkx2-2	Sema5b	2.2536999559527358
Nkx2-2	Lef1	1.1513177283679257
Nkx2-2	Nexmif	1.3546278831850929
Nkx2-2	Sned1	2.1407742305175246
Nkx2-2	Kcnab1	2.059684062231308
Nkx2-2	Bub1	2.31369573830152
Nkx2-2	Sema4g	2.383078367329966
Nkx2-2	B230334C09Rik	2.9779536440771412
Nkx2-2	Sult3a1	2.4797068611558495
Nkx2-2	Bc1	2.008721343719454
Nkx2-2	Sult1d1	2.363206861895287
Nkx2-2	L1cam	2.256484124539185
Nkx2-2	Gm31522	2.6482948348128112
Nkx2-2	Nr1h5	2.304565109160891
Nkx2-2	Eml1	1.2804338621568592
Nkx2-2	Rxfp1	2.306156826513587
Nkx2-2	C4bp	3.0950318358332107
Nkx2-2	Ngfr	2.8499334240064607
Nkx2-2	Gipc2	2.208981706696215
Nkx2-2	Rbpj	1.6826616878965979
Nkx2-2	Gm15472	1.8754321774436953
Nkx2-2	Gm30624	2.0389505058658797
Nkx2-2	Jph1	2.3149237125927145
Nkx2-2	Ap1s2	1.7020730605160042
Nkx2-2	Il18r1	1.8440019957728975
Nkx2-2	Slc17a1	3.0442962619815312
Nkx2-2	Mypn	2.2462881988127044
Nkx2-2	Tuba1a	2.3299922096876986
Nkx2-2	Gm29266	2.5953199227290034
Nkx2-2	6330411D24Rik	1.3220792105888766
Nkx2-2	Ror2	1.7925294503161773
Nkx2-2	Tecrl	1.430248401839382
Nkx2-2	Tubb3	2.872306641101063
Nkx2-2	Tmem178	2.1885812737360855
Nkx2-2	Arl5c	2.6078232214262997
Nkx2-2	Flt3	1.9244337773433138
Nkx2-2	B230209E15Rik	2.8265501355216758
Nkx2-2	Ces1c	2.1063258542710104
Nkx2-2	Epha3	2.026531179136807
Nkx2-2	Scnn1b	2.3971259734075727
Nkx2-2	Ugt1a10	2.4117103424566126
Nkx2-2	Nfasc	2.147735231222124
Nkx2-2	Il1r2	1.825444607765589
Nkx2-2	Slc35f3	2.1244339119629947
Nkx2-2	4930511M06Rik	1.605820073778701
Nkx2-2	Akr1c20	2.5928827999877346
Nkx2-2	Ank1	2.222529668140554
Nkx2-2	Myoz2	2.1488337386057834
Nkx2-2	Myoz1	2.314526798745708
Nkx2-2	Slc22a1	2.7038409189140835
Nkx2-2	Slc22a4	2.4220971265925217
Nkx2-2	Il31ra	1.8908560755072878
Nkx2-2	Art1	2.5843598844654374
Nkx2-2	Elavl2	2.4617803646745164
Nkx2-2	Ccr1	2.0432357851013965
Nkx2-2	Grin3a	1.7806335030216687
Nkx2-2	Spag6l	2.238455354838358
Nkx2-2	Ifi47	2.332282070649003
Nkx2-2	B3gnt5	2.3323812526268726
Nkx2-2	Plekha4	1.835497319751334
Nkx2-2	Kif1a	2.0362820109493063
Nkx2-2	Anks1b	1.6070918343368072
Nkx2-2	Ncr1	2.4394484335631694
Nkx2-2	Gal	2.3748069954500393
Nkx2-2	Gm12877	3.0807962926644263
Nkx2-2	Aass	2.015679720464197
Nkx2-2	Foxp2	1.5571951370690087
Nkx2-2	Gpc5	1.3152790560096745
Nkx2-2	Gpc6	1.4045419536688541
Nkx2-2	Rgs1	1.6883277550811702
Nkx2-2	Trp63	2.614826133736983
Nkx2-2	Slc8a1	1.7772869620644824
Nkx2-2	Gm35177	2.8251956401527294
Nkx2-2	Ampd1	2.581710371406105
Nkx2-2	Dok6	2.176162847708347
Nkx2-2	Colec12	1.5717876242560367
Nkx2-2	Ptch1	1.742190874856509
Nkx2-2	Elmo1	1.095989735458721
Nkx2-2	Ssh2	1.178522942797768
Nkx2-2	Epb41l4b	2.0473859912489525
Nkx2-2	Epb41l4a	1.3155387558510707
Nkx2-2	Vcan	1.9223660861260914
Nkx2-2	Cplx2	2.4576265248540943
Nkx2-2	Proz	2.975338138713422
Nkx2-2	Sult2a5	2.1639550273146613
Nkx2-2	Unc45b	2.069396885780378
Nkx2-2	Abcg5	2.3537963005831974
Nkx2-2	Snhg14	2.180696003466406
Nkx2-2	1700042O10Rik	2.4024967338944925
Nkx2-2	Clmn	2.205145043155335
Nkx2-2	Gm5431	2.2087470772674367
Nkx2-2	Synpo2l	3.1151386885645134
Nkx2-2	Stxbp6	1.6939358220721425
Nkx2-2	Gm31641	2.7140785893314665
Nkx2-2	Pde4dip	1.9655459231683636
Nkx2-2	Zfp831	1.9956185267061208
Nkx2-2	Clec9a	1.7948221760536454
Nkx2-2	9330159F19Rik	2.189010478546331
Nkx2-2	Vstm4	1.62846727531766
Nkx2-2	Clec7a	2.3092721336223714
Nkx2-2	Sox11	2.9615594800224745
Nkx2-2	Gm7609	2.7621901758405727
Nkx2-2	Gm19951	2.072142373236666
Nkx2-2	Gm6325	2.3625754642569006
Nkx2-2	Slc25a21	1.9865269824937943
Nkx2-2	Pax3	2.802696823397131
Nkx2-2	F2	3.0629950898173957
Nkx2-2	Chst8	1.8829933148349474
Nkx2-2	Kcnb1	1.8902820965028884
Nkx2-2	Gm36041	2.3824636299841617
Nkx2-2	Chn1	1.3666563966282386
Nkx2-2	Fmo3	2.7448838966343247
Nkx2-2	Abi1	1.3493496706561192
Nkx2-2	Tnc	1.4086002690999022
Nkx2-2	Grb10	0.777248707272757
Nkx2-2	Fign	1.5621583821442213
Nkx2-2	Gria1	2.4547500797521686
Nkx2-2	Setbp1	1.191640334315391
Nkx2-2	Slc1a2	2.586759898000536
Nkx2-2	Man1a	1.3366781516655353
Nkx2-2	Adcyap1r1	2.0547996215653983
Nkx2-2	Cpe	1.0872587725318477
Nkx2-2	Shank1	2.114948648637924
Nkx2-2	Inmt	1.9147108147045966
Nkx2-2	Slc12a1	2.0347596185515773
Nkx2-2	Itgb4	1.7669805636138758
Nkx2-2	Arhgap20	2.5557936626947027
Nkx2-2	Arhgap28	1.4338063473668772
Nkx2-2	Cyp2s1	2.5705598821669096
Nkx2-2	Irx5	1.6760536505949872
Nkx2-2	Bcas1	2.799040411516266
Nkx2-2	Kcnk6	2.1344426278140274
Nkx2-2	Kcnk5	2.111850708478931
Nkx2-2	Sgca	3.127168610650023
Nkx2-2	P2rx1	1.8811757799713948
Nkx2-2	Sorl1	2.1120404425015336
Nkx2-2	Depp1	1.9552357504742996
Nkx2-2	Mest	2.1293371213520187
Nkx2-2	Ctla2a	2.422011245282543
Nkx2-2	Gm8013	2.1369218454250394
Nkx2-2	A2m	2.1012480057572187
Nkx2-2	Gm13857	2.404706970709422
Nkx2-2	Plagl1	2.182929050749994
Nkx2-2	Medag	1.667301628615756
Nkx2-2	Vegfa	1.2150116637818327
Nkx2-2	Lrrc32	2.1052864030627063
Nkx2-2	Dpysl5	2.641742900678636
Nkx2-2	Cfhr2	1.6228187713257816
Nkx2-2	Dlgap3	1.953336665391956
Nkx2-2	Tjp1	1.3096804450650126
Nkx2-2	Gm6249	2.2740275243987185
Nkx2-2	Gulo	1.9492399950556836
Nkx2-2	Cyp11b2	2.334420027467119
Nkx2-2	Gm40645	2.2218030769128707
Nkx2-2	E330020D12Rik	2.3880383976549413
Nkx2-2	Cdk5rap1	2.4685465267416142
Nkx2-2	Fam184b	1.6915121232462882
Nkx2-2	Aox1	1.74436708776991
Nkx2-2	Rasal2	1.2283019766032925
Nkx2-2	Pcdhga5	1.2228404585291575
Nkx2-2	Pcdhga2	1.5105488288016646
Nkx2-2	Dnah8	2.3991270203325117
Nkx2-2	A430048G15Rik	2.099911057004734
Nkx2-2	Prkd2	1.6030330327368514
Nkx2-2	Hecw1	2.497126426678052
Nkx2-2	Dleu2	1.1007914960460976
Nkx2-2	Isl1	2.094022335486832
Nkx2-2	Pkib	2.195658000690008
Nkx2-2	Pkia	1.4656554943831148
Nkx2-2	A830012C17Rik	1.69408707709173
Nkx2-2	Atcayos	2.4326978962916974
Nkx2-2	Adcy4	1.8703336099499843
Nkx2-2	Sgms2	2.0643339202131266
Nkx2-2	Adcy2	1.7244140256170413
Nkx2-2	Adcy5	2.1910300853807216
Nkx2-2	Mical2	2.023820580441985
Nkx2-2	Akr1c6	2.034002380417064
Nkx2-2	Ankfn1	2.4332923212247186
Nkx2-2	Gm3164	2.153732989765042
Nkx2-2	P2ry10	2.307571866716259
Nkx2-2	Nefl	2.8390611021266166
Nkx2-2	Nefm	2.7348669787969633
Nkx2-2	1110018N20Rik	2.6988931985176756
Nkx2-2	Hsd3b6	1.9437214316773517
Nkx2-2	Tgtp2	2.288778620685309
Nkx2-2	Rergl	3.111996863758442
Nkx2-2	Frzb	1.7726614107064265
Nkx2-2	Slc15a5	2.6594834994791716
Nkx2-2	Lrfn5	2.4901618056321397
Nkx2-2	Stox2	1.0371714041372542
Nkx2-2	Slc5a12	2.3952671895391897
Nkx2-2	Sptb	2.0155440479935898
Nkx2-2	Dst	0.704111641368077
Nkx2-2	Il1rl2	2.092586219712719
Nkx2-2	Il1rl1	1.912734501125855
Nkx2-2	Gm3558	1.9019564364254276
Nkx2-2	Nctc1	2.562181482904578
Nkx2-2	Hbb-bt	2.1933127750300567
Nkx2-2	Acpp	1.9303461223708211
Nkx2-2	Nrgn	3.1088126433619117
Nkx2-2	2010109I03Rik	1.6166419643424152
Nkx2-2	Cntnap2	2.3643486406806202
Nkx2-2	Khdrbs3	1.4938523145967482
Nkx2-2	Unc5b	1.7637028845986311
Nkx2-2	Gm2245	2.3415002248866355
Nkx2-2	Cntnap5b	2.1964640025423563
Nkx2-2	Gm12688	2.5061381933709104
Nkx2-2	Rbfox3	1.8059877990211692
Nkx2-2	Pcdha3	2.2124491127267616
Nkx2-2	Apoa5	3.1766755988438917
Nkx2-2	Grap	1.7735888795446222
Nkx2-2	Susd5	3.037568019263533
