Regulator	Target	MI
Nr1i3	Cyp3a63-ps	2.5003650699454782
Nr1i3	Ass1	1.5488428532539675
Nr1i3	Pkhd1	2.289640180573019
Nr1i3	Kcnu1	2.5527600810306397
Nr1i3	Actn2	2.4568113926208586
Nr1i3	Actn3	2.161828963265516
Nr1i3	Ncapg2	1.4045202870284728
Nr1i3	Hgd	2.032316088855474
Nr1i3	Gm14776	1.839153123102025
Nr1i3	Pde6c	2.331529857115861
Nr1i3	5830473C10Rik	2.736496238764545
Nr1i3	Hrg	2.230406807037131
Nr1i3	Prodh2	2.4785210918458715
Nr1i3	Atcayos	2.3024129112885268
Nr1i3	Pklr	2.608044758175745
Nr1i3	Nctc1	2.3657285483643413
Nr1i3	5430431A17Rik	2.4486316555063565
Nr1i3	Bhmt2	2.024917646867631
Nr1i3	Gm42031	2.1872160791919297
Nr1i3	G6pc	1.6838019395010475
Nr1i3	Ldb3	2.3901948987253987
Nr1i3	Pex5l	1.209922604624408
Nr1i3	Mageb18	1.233658441330638
Nr1i3	Cyp4a32	1.4739221350234075
Nr1i3	Fbp1	1.6560200115121617
Nr1i3	Cyp4a14	1.8281377966543246
Kcnh8	Spta1	1.2768746823198214
Kcnh8	Snca	1.2911177628688097
Kcnh8	Trf	1.1615528009504361
Kcnh8	S100a6	1.6799343821201678
Kcnh8	Egr1	1.878309349597977
Nkx2-2	Padi2	1.9828737717394755
Nkx2-2	Myb	2.572354732471397
Nkx2-2	Pcnx2	2.2018567703223946
Nkx2-2	Col22a1	2.5132438761366442
Nkx2-2	Gm34921	2.3384040029182787
Nkx2-2	Hspg2	1.5215165545135436
Nkx2-2	Gm6980	2.619017177877008
Nkx2-2	Cadm3	2.262098007885984
Nkx2-2	Cadm2	1.5826460495372006
Nkx2-2	Gm29571	2.720944329735658
Nkx2-2	Gm20753	2.86264643940631
Nkx2-2	Eprs	1.460356801214422
Nkx2-2	Gjb1	2.5948426005008662
Nkx2-2	Slc27a1	2.1594303104532733
Nkx2-2	Aadac	2.9241785671826075
Nkx2-2	Folh1	1.8167019564366305
Nkx2-2	Zeb1	0.5747593930729646
Nkx2-2	Ttyh1	1.197986029443241
Nkx2-2	Gas6	1.9059364108543306
Nkx2-2	Gm28653	2.4441033465206368
Nkx2-2	B630019A10Rik	2.065804269689993
Nkx2-2	Gnmt	2.13363360472486
Nkx2-2	Cyp4a12a	2.891091954004384
Nkx2-2	Acvrl1	1.6612498901224857
Nkx2-2	Scand1	3.0067727485667035
Nkx2-2	CT485616.1	2.309506504125325
Nkx2-2	Brinp2	2.46677607629475
Nkx2-2	Hacl1	2.0151888788333654
Nkx2-2	Fgf1	1.4825485683565622
Nkx2-2	Fgf7	1.4379524711209832
Nkx2-2	Nova1	1.7705222172035713
Nkx2-2	Adamts4	2.7538307558323947
Nkx2-2	AI463229	2.6973728646388433
Nkx2-2	Gm11867	2.7287090842800104
Nkx2-2	Glis3	1.4612642170425634
Nkx2-2	Ffar2	2.2962840228154415
Nkx2-2	Serpina1c	3.0634166773495286
Nkx2-2	Col4a1	0.8886221339638398
Nkx2-2	Col4a5	1.5227051418218878
Nkx2-2	Gm11884	2.2204550251759554
Nkx2-2	Alk	2.4495447508840678
Nkx2-2	Fam129b	1.7867147518036628
Nkx2-2	Dpp10	1.58811963106134
Nkx2-2	Vwf	2.5971762271053644
Nkx2-2	Neurl1b	2.0572648809924434
Nkx2-2	Slc39a12	1.8054172861256639
Nkx2-2	Iqsec3	2.067149408424757
Nkx2-2	Rhobtb1	2.0380621306628077
Nkx2-2	Atp1b1	2.5743447747441777
Nkx2-2	Cd209b	2.0086682888361462
Nkx2-2	9930038B18Rik	3.0413711806324955
Nkx2-2	Bcl2a1d	2.282502298172217
Nkx2-2	Bcl2a1b	2.325097854010654
Nkx2-2	Enox1	1.9881072829746955
Nkx2-2	Gpr174	2.332951421895574
Nkx2-2	Cblb	0.7284229305100203
Nkx2-2	Hsd17b6	2.8782623122026103
Nkx2-2	Gucy1b1	1.5487800982131947
Nkx2-2	Smtn	2.496424577657402
Nkx2-2	Spon1	1.6693938429124024
Nkx2-2	Gse1	1.7802603075245873
Nkx2-2	Gucy1a1	1.4704791244560935
Nkx2-2	Dnah17	2.01870879904469
Nkx2-2	Nup210	1.8371086458045092
Nkx2-2	Glt1d1	2.3204478582497083
Nkx2-2	Ftl1-ps1	2.6590038060902423
Nkx2-2	Ugt1a6a	2.3506397018285106
Nkx2-2	Ptprt	2.408866790406801
Nkx2-2	Ptprj	1.431411714352822
Nkx2-2	Rpap3-ps2	2.940162103144098
