Regulator	Target	MI
Spi1	Gm40645	1.757328557723966
Spi1	Wdfy4	1.9080921593914786
Spi1	Slc6a20a	1.656348114403496
Spi1	E330020D12Rik	2.067403155071786
Spi1	Pilrb1	2.2433061937958767
Spi1	Pilrb2	2.0345828322155697
Spi1	C3ar1	1.8637748053019125
Spi1	Siglec1	2.129745504637337
Spi1	Isl1	1.599763225541614
Spi1	Bard1	1.6148981554290494
Spi1	Pkib	1.7924272066573481
Spi1	Siglece	2.0981381428571098
Spi1	Clec4a3	2.029209158347511
Spi1	Mmp13	1.9419179721839477
Spi1	Gm3164	1.7992987989618685
Spi1	P2ry10	1.9370746290714722
Spi1	Tgtp2	2.0019965589091155
Spi1	Ifi209	2.1446478801885798
Spi1	Ifi207	2.1764322179003956
Spi1	Ndc80	1.709519564887585
Spi1	Il1rl2	1.8450481380768649
Spi1	Lcp1	2.1476246952969227
Spi1	Gzmk	2.021823874949459
Spi1	C130050O18Rik	1.676757184761101
Spi1	Nrgn	1.603972586563911
Spi1	Nlrc4	2.1001362239741876
Spi1	Gm12688	1.9147100825420864
Spi1	Pcdha1	1.6486975321670512
Spi1	B130024G19Rik	1.6052275228970228
Spi1	Pcdha2	1.6452624108007772
Spi1	Lair1	2.3139291990874575
Spi1	Lilrb4a	2.2230711792087856
Spi1	Msr1	2.2350514542907507
Spi1	Crhr2	1.649401884458884
Spi1	Cd300a	1.9826745511022157
Spi1	Hist1h2ab	1.7566570033922968
Spi1	Hist1h2ad	1.8239635672717593
Spi1	Car1	1.6340003838456285
Spi1	Hist1h2ai	1.7834560856902568
Spi1	Hist1h2ah	1.8045155891377869
Spi1	Hist1h2an	1.8364521637377944
Spi1	Pecam1	1.7510556607731909
Spi1	Lancl3	1.6475417334917104
Spi1	Ccdc68	1.590990022126487
Nrk	Pcnx2	1.125941120404648
Nrk	Gm20754	1.0842499679721724
Nrk	Ccl19	1.5027074942442962
Nrk	Serpina1c	1.1223172685552552
Nrk	Aqp1	0.8989536504389344
Nrk	Lama3	1.3337406738791193
Nrk	Errfi1	1.4366093256282193
Nrk	Ptchd4	1.3619594636559107
Nrk	Aacs	1.1462417076821323
Nrk	Sytl3	1.0404697556820643
Nrk	Agbl1	1.4723793101265361
Nrk	Mypn	1.3595701132266216
Nrk	Gm20425	1.1297638240770143
Nrk	F930017D23Rik	0.991316745357107
Nrk	Myoz1	1.2474309959357752
Nrk	Stab2	1.7814722382140307
Nrk	Cers6	1.2413271305989202
Nrk	Klf5	1.4337296781549194
Nrk	Hgf	1.3819272259634703
Nrk	Ltf	1.5308888594600658
Nrk	Slc15a2	1.3504768777476617
Nrk	Hbb-bt	1.585419389346379
Nrk	Sparcl1	0.947673559969946
