Regulator	Target	MI
Spi1	1700042O10Rik	1.6687507212396575
Spi1	Gm1966	2.2709430366740198
Spi1	Hcrtr2	1.5277822343967893
Spi1	Asb2	1.5350308918448805
Spi1	Gm5431	1.63472162351069
Spi1	Selplg	1.8496527334405988
Spi1	Clec9a	1.7708728484636689
Spi1	Kcna2	1.8736904197746345
Spi1	Clec7a	1.859896164179589
Spi1	Sox11	1.5264377821924722
Spi1	Gm8995	2.0154205505863017
Spi1	Cdca2	1.6939298216630316
Spi1	F2	1.5510888770460598
Spi1	Pik3r5	1.847526423619092
Spi1	Pik3r6	1.7780955775702605
Spi1	Olfr111	1.8871180336909843
Spi1	Cenpf	1.5456797396454274
Spi1	Olfr933	1.6460504247367886
Spi1	Mir142hg	2.017661306565963
Spi1	Ly86	2.0454375967083545
Spi1	Ly6a	1.8884850617624709
Spi1	Col28a1	1.6582512028310905
Spi1	Ttk	1.5321113437030789
Spi1	Fam107b	1.5089186380332134
Spi1	Kcnk6	1.643417019685483
Spi1	H2-DMb1	2.1567357202695474
Spi1	Trib2	1.6606096503240346
Spi1	Dcstamp	1.6596903952437874
Spi1	Icam1	1.8045701622489156
Spi1	Ctla2a	1.9258265863636401
Spi1	Gm8013	1.7895444639279106
Spi1	Tg	1.6125572992004447
Spi1	Gm13857	1.6325804344736747
Spi1	Gm4951	1.6214583717832536
Spi1	Klhl6	1.7841884539546466
Spi1	Lrrc25	1.9635842899965086
Spi1	Tm6sf1	1.9980043486824703
Spi1	Atp8b4	2.1238050919678697
Spi1	Gm40645	1.6776405000403098
Spi1	E330020D12Rik	1.9254535625861804
Spi1	Pilrb1	2.095344566185611
Spi1	Pilrb2	2.148576049750532
Spi1	C3ar1	1.7467218116336074
Spi1	Siglec1	1.9389006288136983
Spi1	Bard1	1.4739416893472281
Spi1	Pkib	1.6425894427306158
Spi1	Clec4a1	1.6378369622612174
Spi1	Ptger3	1.455096718706713
Spi1	Clec4a3	2.0300977670015294
Spi1	Gm3164	1.8149283178540445
Spi1	P2ry10	1.8892507256403528
Spi1	Tgtp2	1.8511298493184478
Spi1	Ifi209	2.057544019258601
Spi1	Ifi207	2.2543151446980545
Spi1	Ndc80	1.5648546768718328
Spi1	Il1rl2	1.7011423465956614
Spi1	Lcp1	1.9570828043379667
Spi1	Gzmk	1.8413958406481248
Spi1	C130050O18Rik	1.827489380763014
Spi1	Nrgn	1.6268661275898264
Spi1	Gm2245	1.7855639247003863
Spi1	Nlrc4	1.9783166245037638
Spi1	Gm12688	1.8174812264308455
Spi1	Pcdha1	1.5443178532799662
Spi1	Pcdha2	1.542974669330536
Spi1	Lilrb4a	2.137940760445339
Spi1	Msr1	2.1411850443785267
Spi1	Crhr2	1.631833704098148
Spi1	Kif4	1.6130048224985316
Spi1	Hist1h2ab	1.629741717470722
Spi1	Hist1h2ae	1.5741460327508614
Spi1	Hist1h2ad	1.7336898064155184
Spi1	Car1	1.5794587649338947
Spi1	Hist1h2ap	1.5376629175197083
Spi1	Hist1h2ai	1.7019945099213833
Spi1	Hist1h2ah	1.7289379354696957
Spi1	Hist1h2an	1.7610255942409099
Spi1	Clspn	1.5918804348380382
Spi1	E230032D23Rik	1.578636424146767
Spi1	Lancl3	1.6679890906649746
Spi1	Spats2l	1.5046364231528102
Spi1	Ccdc68	1.6918455102850976
Nrk	Gm20754	1.2215205163906582
Nrk	Ccl19	1.610505586529393
Nrk	Scand1	1.35158557359612
Nrk	Gm17167	1.55978707326621
Nrk	Adamts9	1.3192878543624253
Nrk	Gfpt2	1.1357879328260365
Nrk	Gm2564	1.6573195483233896
Nrk	Cobl	1.6364712564446746
Nrk	Cacna1e	1.3806866678878933
Nrk	Lama3	1.3559768770591125
Nrk	S1pr3	1.6428681148460775
Nrk	Hamp	1.6073444237343235
Nrk	Ptchd4	1.58331408319666
Nrk	Mypn	1.6194736340673845
Nrk	Tecrl	1.494059082290815
Nrk	Ccn2	1.5430625259651878
Nrk	F930017D23Rik	1.1996228550239927
Nrk	Myoz1	1.378180907605297
Nrk	Art1	1.6303149914741546
Nrk	Stab2	1.8573033493654245
Nrk	Tgfb2	1.273385156552032
Nrk	Scn4a	1.4355383273827211
Nrk	Fbln5	1.4923098393474516
Nrk	Hsd11b1	1.4868489456282115
Nrk	Malt1	1.3873363292376624
Nrk	Tc2n	1.500546597289219
Nrk	Klf5	1.4679828324053785
Nrk	Fam180a	1.0987798423538102
Nrk	Plagl1	1.3553991702752848
Nrk	Ltf	1.5703250434966245
Nrk	Gm21541	1.3869332183454937
Nrk	Slc15a2	1.5049787747127619
Nrk	Hbb-bt	1.6471039908154808
Nrk	Nt5e	1.4134242934097614
Nr1i3	Pdzk1	2.2712572502184853
Nr1i3	Cadm3	2.0634626512977947
Nr1i3	Abca6	1.2709118386225073
Nr1i3	Afm	2.3801720032188296
Nr1i3	Afp	2.457586285123081
Nr1i3	Pvalb	2.371671575644259
Nr1i3	9030622O22Rik	2.0454536264494614
Nr1i3	Ftcd	1.7009418034317587
Nr1i3	Itih2	2.2909982100415083
Nr1i3	Itih1	2.3730755796013367
Nr1i3	Aqp9	2.087123565589378
Nr1i3	Cyp3a16	2.443809544865063
Nr1i3	Glt1d1	1.9502273764116334
Nr1i3	C8a	1.294212897441974
Nr1i3	Rab6b	1.978174532502127
Nr1i3	Gxylt2	1.2985545848926856
Nr1i3	Vwce	2.183831036648808
Nr1i3	Colq	2.256614737444545
Nr1i3	Cyp3a44	2.312864549133231
Nr1i3	Sema4g	1.969005790319037
Nr1i3	0610005C13Rik	2.303083192910013
Nr1i3	Acox1	1.6679717442344133
Nr1i3	Acox2	1.903328178752428
Nr1i3	Rxfp1	2.4069368200447974
Nr1i3	Hao1	1.713597939093784
Nr1i3	Myom2	2.242422427722645
Nr1i3	Gm32461	1.637445089488729
Nr1i3	Disp2	1.8617042960391972
Nr1i3	Cpb2	2.3655173133470475
Nr1i3	Ces3a	2.3130653542819624
Nr1i3	Serpinc1	2.259523583754838
Nr1i3	A830018L16Rik	2.1830299463907483
Nr1i3	Myoz1	2.1671966766770536
