Regulator	Target	MI
Nr1i3	Gm42031	2.1810240368121665
Nr1i3	G6pc	2.047620642073734
Nr1i3	Fbn1	1.6291904250801323
Nr1i3	Ldb3	2.3442286851671947
Nr1i3	Pex5l	1.5220628761051351
Nr1i3	Mageb18	1.2919112993438597
Nr1i3	Cyp4a32	1.541416598013103
Nr1i3	Fbp1	1.832876982497024
Nr1i3	Cyp4a14	1.822639979443391
Kcnh8	Nrk	1.3096527898333106
Kcnh8	Oas3	1.5886438866168264
Kcnh8	Hamp	1.89723770404611
Kcnh8	Basp1	1.6086800297316435
Kcnh8	Nkain2	0.9104138387719107
Kcnh8	Mafb	1.5554887921205731
Kcnh8	Cdh13	1.172563572092911
Kcnh8	Mmp13	1.5731330788620257
Kcnh8	S100a6	1.6276125110362658
Kcnh8	Egr1	1.798544556756693
Nkx2-2	Myb	2.5816714685076065
Nkx2-2	Gm34921	2.447883198442785
Nkx2-2	Gm6980	2.6491264649895023
Nkx2-2	Cadm3	2.2026551634604656
Nkx2-2	A1cf	1.9247931368428377
Nkx2-2	Eprs	1.5300085726914698
Nkx2-2	Gjb1	2.69957421468807
